response_id,condition,network,full_rs_info,measure_type,retrieval_practice,rs_level,rs_level_num,belief_change,belief_increase,retrieval_practice_positive,missing_data
R_2V1JGSJ0TlJyvse,2,10,rs_all_pos2,rs,all,pos2,2,,,,1
R_2V1JGSJ0TlJyvse,2,10,rs_all_pos3,rs,all,pos3,3,,,,1
R_2V1JGSJ0TlJyvse,2,10,rs_all_pos4,rs,all,pos4,4,,,,1
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_neg3,rs,rppos,neg3,-3,0.368728604343263,1,1,0
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_neg1,rs,rppos,neg1,-1,-1.81924746640574,0,1,0
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_zero,rs,rppos,zero,0,0.0399921867152638,1,1,0
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_2V1JGSJ0TlJyvse,2,10,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.153257889486362,0,0,0
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.163268343325764,1,0,0
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.13329901761049,0,0,0
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_zero,rs,rpneg,zero,0,-0.239903491649238,0,0,0
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_pos1,rs,rpneg,pos1,1,0.0399921867152637,1,0,0
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_2V1JGSJ0TlJyvse,2,10,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_1igFzN9tkC1P6lD,2,10,rs_all_neg4,rs,all,neg4,-4,,,,1
R_1igFzN9tkC1P6lD,2,10,rs_all_neg3,rs,all,neg3,-3,0.0656912811194448,1,,0
R_1igFzN9tkC1P6lD,2,10,rs_all_neg2,rs,all,neg2,-2,0.379441059284434,1,,0
R_1igFzN9tkC1P6lD,2,10,rs_all_neg1,rs,all,neg1,-1,-0.179546642514282,0,,0
R_1igFzN9tkC1P6lD,2,10,rs_all_zero,rs,all,zero,0,0.0324642643713609,1,,0
R_1igFzN9tkC1P6lD,2,10,rs_all_pos1,rs,all,pos1,1,-0.495354241714366,0,,0
R_1igFzN9tkC1P6lD,2,10,rs_all_pos2,rs,all,pos2,2,,,,1
R_1igFzN9tkC1P6lD,2,10,rs_all_pos3,rs,all,pos3,3,,,,1
R_1igFzN9tkC1P6lD,2,10,rs_all_pos4,rs,all,pos4,4,,,,1
R_1igFzN9tkC1P6lD,2,10,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_1igFzN9tkC1P6lD,2,10,rs_rppos_neg3,rs,rppos,neg3,-3,0.0656912811194448,1,1,0
R_1igFzN9tkC1P6lD,2,10,rs_rppos_neg2,rs,rppos,neg2,-2,0.957100090492288,1,1,0
R_1igFzN9tkC1P6lD,2,10,rs_rppos_neg1,rs,rppos,neg1,-1,-0.384597519220753,0,1,0
R_1igFzN9tkC1P6lD,2,10,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_1igFzN9tkC1P6lD,2,10,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_1igFzN9tkC1P6lD,2,10,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_1igFzN9tkC1P6lD,2,10,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_1igFzN9tkC1P6lD,2,10,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.198217971923419,0,0,0
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.077021204161047,0,0,0
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_zero,rs,rpneg,zero,0,0.0324642643713609,1,0,0
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.495354241714366,0,0,0
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_1igFzN9tkC1P6lD,2,10,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2CIMBTh77XX6bxb,2,10,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2CIMBTh77XX6bxb,2,10,rs_all_neg3,rs,all,neg3,-3,-0.187047427307313,0,,0
R_2CIMBTh77XX6bxb,2,10,rs_all_neg2,rs,all,neg2,-2,0.150082618842208,1,,0
R_2CIMBTh77XX6bxb,2,10,rs_all_neg1,rs,all,neg1,-1,-0.196149667862228,0,,0
R_2CIMBTh77XX6bxb,2,10,rs_all_zero,rs,all,zero,0,0.397941278430029,1,,0
R_2CIMBTh77XX6bxb,2,10,rs_all_pos1,rs,all,pos1,1,-0.382043662553094,0,,0
R_2CIMBTh77XX6bxb,2,10,rs_all_pos2,rs,all,pos2,2,,,,1
R_2CIMBTh77XX6bxb,2,10,rs_all_pos3,rs,all,pos3,3,-0.382043662553094,0,,0
R_2CIMBTh77XX6bxb,2,10,rs_all_pos4,rs,all,pos4,4,,,,1
R_2CIMBTh77XX6bxb,2,10,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2CIMBTh77XX6bxb,2,10,rs_rppos_neg3,rs,rppos,neg3,-3,-0.400248143662924,0,1,0
R_2CIMBTh77XX6bxb,2,10,rs_rppos_neg2,rs,rppos,neg2,-2,-0.418452624772753,0,1,0
R_2CIMBTh77XX6bxb,2,10,rs_rppos_neg1,rs,rppos,neg1,-1,0.470759202869347,1,1,0
R_2CIMBTh77XX6bxb,2,10,rs_rppos_zero,rs,rppos,zero,0,0.397941278430029,1,1,0
R_2CIMBTh77XX6bxb,2,10,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_2CIMBTh77XX6bxb,2,10,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2CIMBTh77XX6bxb,2,10,rs_rppos_pos3,rs,rppos,pos3,3,-0.382043662553094,0,1,0
R_2CIMBTh77XX6bxb,2,10,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.026153289048297,1,0,0
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.434350240649688,1,0,0
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.418452624772753,0,0,0
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.382043662553094,0,0,0
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_2CIMBTh77XX6bxb,2,10,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_dhuVQbWnfpu9Vbb,2,12,rs_all_neg4,rs,all,neg4,-4,,,,1
R_dhuVQbWnfpu9Vbb,2,12,rs_all_neg3,rs,all,neg3,-3,0.203009325082106,1,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_neg2,rs,all,neg2,-2,0.627483368435601,1,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_neg1,rs,all,neg1,-1,-0.0206859072363885,0,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_zero,rs,all,zero,0,-0.0992438047594156,0,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_pos1,rs,all,pos1,1,-0.580835484785368,0,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_pos2,rs,all,pos2,2,-0.313130403405368,0,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_pos3,rs,all,pos3,3,-0.221464718271388,0,,0
R_dhuVQbWnfpu9Vbb,2,12,rs_all_pos4,rs,all,pos4,4,,,,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,0.627483368435601,1,1,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,0.627483368435601,1,1,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,0.673316211002591,1,1,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_pos1,rs,rppos,pos1,1,-0.267297560838378,0,1,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_pos3,rs,rppos,pos3,3,-0.313130403405368,0,1,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.0615179772976081,1,0,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_neg1,rs,rpneg,neg1,-1,-0.252019946649381,0,0,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_zero,rs,rpneg,zero,0,-0.0992438047594156,0,0,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_pos1,rs,rpneg,pos1,1,-1.20791133267935,0,0,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_pos2,rs,rpneg,pos2,2,-0.313130403405368,0,0,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_pos3,rs,rpneg,pos3,3,-0.129799033137409,0,0,0
R_dhuVQbWnfpu9Vbb,2,12,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2OYGG2hl0oIawJT,2,12,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2OYGG2hl0oIawJT,2,12,rs_all_neg3,rs,all,neg3,-3,0.25890857714131,1,,0
R_2OYGG2hl0oIawJT,2,12,rs_all_neg2,rs,all,neg2,-2,0.284848784454656,1,,0
R_2OYGG2hl0oIawJT,2,12,rs_all_neg1,rs,all,neg1,-1,0.109393259006569,1,,0
R_2OYGG2hl0oIawJT,2,12,rs_all_zero,rs,all,zero,0,-0.273281189490065,0,,0
R_2OYGG2hl0oIawJT,2,12,rs_all_pos1,rs,all,pos1,1,-0.213535609327812,0,,0
R_2OYGG2hl0oIawJT,2,12,rs_all_pos2,rs,all,pos2,2,,,,1
R_2OYGG2hl0oIawJT,2,12,rs_all_pos3,rs,all,pos3,3,-0.114004585946208,0,,0
R_2OYGG2hl0oIawJT,2,12,rs_all_pos4,rs,all,pos4,4,,,,1
R_2OYGG2hl0oIawJT,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2OYGG2hl0oIawJT,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,0.130379895927912,1,1,0
R_2OYGG2hl0oIawJT,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,-0.00121174815815228,0,1,0
R_2OYGG2hl0oIawJT,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,0.109393259006569,1,1,0
R_2OYGG2hl0oIawJT,2,12,rs_rppos_zero,rs,rppos,zero,0,-0.222421762487595,0,1,0
R_2OYGG2hl0oIawJT,2,12,rs_rppos_pos1,rs,rppos,pos1,1,-0.00121174815815228,0,1,0
R_2OYGG2hl0oIawJT,2,12,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2OYGG2hl0oIawJT,2,12,rs_rppos_pos3,rs,rppos,pos3,3,0.330603273336012,1,1,0
R_2OYGG2hl0oIawJT,2,12,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_neg3,rs,rpneg,neg3,-3,0.344594364616908,1,0,0
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.427879050761059,1,0,0
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_zero,rs,rpneg,zero,0,-0.298710902991299,0,0,0
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_pos1,rs,rpneg,pos1,1,-0.319697539912642,0,0,0
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_pos3,rs,rpneg,pos3,3,-0.291847729659096,0,0,0
R_2OYGG2hl0oIawJT,2,12,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_2bZskyI9lqtfCVj,2,12,rs_all_neg4,rs,all,neg4,-4,,,,1
R_2bZskyI9lqtfCVj,2,12,rs_all_neg3,rs,all,neg3,-3,0.0344707363725377,1,,0
R_2bZskyI9lqtfCVj,2,12,rs_all_neg2,rs,all,neg2,-2,,,,1
R_2bZskyI9lqtfCVj,2,12,rs_all_neg1,rs,all,neg1,-1,0.211392405463043,1,,0
R_2bZskyI9lqtfCVj,2,12,rs_all_zero,rs,all,zero,0,,,,1
R_2bZskyI9lqtfCVj,2,12,rs_all_pos1,rs,all,pos1,1,0.171699639370677,1,,0
R_2bZskyI9lqtfCVj,2,12,rs_all_pos2,rs,all,pos2,2,,,,1
R_2bZskyI9lqtfCVj,2,12,rs_all_pos3,rs,all,pos3,3,-0.490623875742925,0,,0
R_2bZskyI9lqtfCVj,2,12,rs_all_pos4,rs,all,pos4,4,,,,1
R_2bZskyI9lqtfCVj,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_2bZskyI9lqtfCVj,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,0.202673171619048,1,1,0
R_2bZskyI9lqtfCVj,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_2bZskyI9lqtfCVj,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,-0.474182399901213,0,1,0
R_2bZskyI9lqtfCVj,2,12,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_2bZskyI9lqtfCVj,2,12,rs_rppos_pos1,rs,rppos,pos1,1,0.246269340839021,1,1,0
R_2bZskyI9lqtfCVj,2,12,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_2bZskyI9lqtfCVj,2,12,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_2bZskyI9lqtfCVj,2,12,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_neg4,rs,rpneg,neg4,-4,,,0,1
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_neg3,rs,rpneg,neg3,-3,-0.189799177289476,0,0,0
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_neg2,rs,rpneg,neg2,-2,,,0,1
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_neg1,rs,rpneg,neg1,-1,0.382786106804107,1,0,0
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_zero,rs,rpneg,zero,0,,,0,1
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_pos1,rs,rpneg,pos1,1,0.0225602364339895,1,0,0
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_pos3,rs,rpneg,pos3,3,-0.490623875742925,0,0,0
R_2bZskyI9lqtfCVj,2,12,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_3FIivTTt1GKZGyo,2,12,rs_all_neg4,rs,all,neg4,-4,0.391270880229464,1,,0
R_3FIivTTt1GKZGyo,2,12,rs_all_neg3,rs,all,neg3,-3,,,,1
R_3FIivTTt1GKZGyo,2,12,rs_all_neg2,rs,all,neg2,-2,-0.325888545153393,0,,0
R_3FIivTTt1GKZGyo,2,12,rs_all_neg1,rs,all,neg1,-1,,,,1
R_3FIivTTt1GKZGyo,2,12,rs_all_zero,rs,all,zero,0,0.0163336712140002,1,,0
R_3FIivTTt1GKZGyo,2,12,rs_all_pos1,rs,all,pos1,1,,,,1
R_3FIivTTt1GKZGyo,2,12,rs_all_pos2,rs,all,pos2,2,0.113505416711871,1,,0
R_3FIivTTt1GKZGyo,2,12,rs_all_pos3,rs,all,pos3,3,,,,1
R_3FIivTTt1GKZGyo,2,12,rs_all_pos4,rs,all,pos4,4,0.309870219271221,1,,0
R_3FIivTTt1GKZGyo,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,0.334616469061066,1,1,0
R_3FIivTTt1GKZGyo,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_3FIivTTt1GKZGyo,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,-0.230812957890056,0,1,0
R_3FIivTTt1GKZGyo,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_3FIivTTt1GKZGyo,2,12,rs_rppos_zero,rs,rppos,zero,0,,,1,1
R_3FIivTTt1GKZGyo,2,12,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_3FIivTTt1GKZGyo,2,12,rs_rppos_pos2,rs,rppos,pos2,2,0.158606008700019,1,1,0
R_3FIivTTt1GKZGyo,2,12,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_3FIivTTt1GKZGyo,2,12,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_neg4,rs,rpneg,neg4,-4,0.561234113734656,1,0,0
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.363918780058728,0,0,0
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_zero,rs,rpneg,zero,0,0.0163336712140002,1,0,0
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_pos2,rs,rpneg,pos2,2,0.0458545287296499,1,0,0
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_3FIivTTt1GKZGyo,2,12,rs_rpneg_pos4,rs,rpneg,pos4,4,0.309870219271221,1,0,0
R_2c5Ex5R2wcv92vS,2,12,rs_all_neg4,rs,all,neg4,-4,-0.223612126701624,0,,0
R_2c5Ex5R2wcv92vS,2,12,rs_all_neg3,rs,all,neg3,-3,,,,1
R_2c5Ex5R2wcv92vS,2,12,rs_all_neg2,rs,all,neg2,-2,0.165993970967287,1,,0
R_2c5Ex5R2wcv92vS,2,12,rs_all_neg1,rs,all,neg1,-1,,,,1
R_2c5Ex5R2wcv92vS,2,12,rs_all_zero,rs,all,zero,0,0.235523287296396,1,,0
R_2c5Ex5R2wcv92vS,2,12,rs_all_pos1,rs,all,pos1,1,,,,1
R_2c5Ex5R2wcv92vS,2,12,rs_all_pos2,rs,all,pos2,2,-0.0276337079871688,0,,0
R_2c5Ex5R2wcv92vS,2,12,rs_all_pos3,rs,all,pos3,3,,,,1
R_2c5Ex5R2wcv92vS,2,12,rs_all_pos4,rs,all,pos4,4,-0.100689133956277,0,,0
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,-0.265856919882615,0,1,0
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,-0.112123294349149,0,1,0
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_zero,rs,rppos,zero,0,0.77152551406115,1,1,0
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_pos2,rs,rppos,pos2,2,-0.0276337079871688,0,1,0
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_2c5Ex5R2wcv92vS,2,12,rs_rppos_pos4,rs,rppos,pos4,4,-0.742303343673507,0,1,0
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_neg4,rs,rpneg,neg4,-4,-0.181367333520634,0,0,0
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_neg2,rs,rpneg,neg2,-2,0.235523287296396,1,0,0
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_zero,rs,rpneg,zero,0,0.0568558783748119,1,0,0
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_pos2,rs,rpneg,pos2,2,,,0,1
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_2c5Ex5R2wcv92vS,2,12,rs_rpneg_pos4,rs,rpneg,pos4,4,0.113182269282799,1,0,0
R_1LC1WpTDb84GoyJ,2,12,rs_all_neg4,rs,all,neg4,-4,0.175407892533685,1,,0
R_1LC1WpTDb84GoyJ,2,12,rs_all_neg3,rs,all,neg3,-3,,,,1
R_1LC1WpTDb84GoyJ,2,12,rs_all_neg2,rs,all,neg2,-2,-0.11533320662557,0,,0
R_1LC1WpTDb84GoyJ,2,12,rs_all_neg1,rs,all,neg1,-1,,,,1
R_1LC1WpTDb84GoyJ,2,12,rs_all_zero,rs,all,zero,0,-0.101589005934275,0,,0
R_1LC1WpTDb84GoyJ,2,12,rs_all_pos1,rs,all,pos1,1,,,,1
R_1LC1WpTDb84GoyJ,2,12,rs_all_pos2,rs,all,pos2,2,0.106264312148798,1,,0
R_1LC1WpTDb84GoyJ,2,12,rs_all_pos3,rs,all,pos3,3,,,,1
R_1LC1WpTDb84GoyJ,2,12,rs_all_pos4,rs,all,pos4,4,,,,1
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,0.189011234248841,1,1,0
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,,,1,1
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,-0.039106237430829,0,1,0
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,,,1,1
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_zero,rs,rppos,zero,0,0.354505078448927,1,1,0
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_pos3,rs,rppos,pos3,3,,,1,1
R_1LC1WpTDb84GoyJ,2,12,rs_rppos_pos4,rs,rppos,pos4,4,,,1,1
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_neg4,rs,rpneg,neg4,-4,0.161804550818528,1,0,0
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_neg3,rs,rpneg,neg3,-3,,,0,1
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_neg2,rs,rpneg,neg2,-2,-0.267787145015051,0,0,0
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_neg1,rs,rpneg,neg1,-1,,,0,1
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_zero,rs,rpneg,zero,0,-0.253620367395343,0,0,0
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_pos1,rs,rpneg,pos1,1,,,0,1
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_pos2,rs,rpneg,pos2,2,0.106264312148798,1,0,0
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_pos3,rs,rpneg,pos3,3,,,0,1
R_1LC1WpTDb84GoyJ,2,12,rs_rpneg_pos4,rs,rpneg,pos4,4,,,0,1
R_12mxOhlXvHYFLZD,2,12,rs_all_neg4,rs,all,neg4,-4,,,,1
R_12mxOhlXvHYFLZD,2,12,rs_all_neg3,rs,all,neg3,-3,-0.472449607163907,0,,0
R_12mxOhlXvHYFLZD,2,12,rs_all_neg2,rs,all,neg2,-2,,,,1
R_12mxOhlXvHYFLZD,2,12,rs_all_neg1,rs,all,neg1,-1,1.64259735486163,1,,0
R_12mxOhlXvHYFLZD,2,12,rs_all_zero,rs,all,zero,0,0.0481663633450451,1,,0
R_12mxOhlXvHYFLZD,2,12,rs_all_pos1,rs,all,pos1,1,,,,1
R_12mxOhlXvHYFLZD,2,12,rs_all_pos2,rs,all,pos2,2,,,,1
R_12mxOhlXvHYFLZD,2,12,rs_all_pos3,rs,all,pos3,3,,,,1
R_12mxOhlXvHYFLZD,2,12,rs_all_pos4,rs,all,pos4,4,,,,1
R_12mxOhlXvHYFLZD,2,12,rs_rppos_neg4,rs,rppos,neg4,-4,,,1,1
R_12mxOhlXvHYFLZD,2,12,rs_rppos_neg3,rs,rppos,neg3,-3,0.346692417355729,1,1,0
R_12mxOhlXvHYFLZD,2,12,rs_rppos_neg2,rs,rppos,neg2,-2,,,1,1
R_12mxOhlXvHYFLZD,2,12,rs_rppos_neg1,rs,rppos,neg1,-1,1.64259735486163,1,1,0
R_12mxOhlXvHYFLZD,2,12,rs_rppos_zero,rs,rppos,zero,0,0.161879026652062,1,1,0
R_12mxOhlXvHYFLZD,2,12,rs_rppos_pos1,rs,rppos,pos1,1,,,1,1
R_12mxOhlXvHYFLZD,2,12,rs_rppos_pos2,rs,rppos,pos2,2,,,1,1
