response_id,condition,duration_in_seconds,recorded_date,participant_code,participant_number,what_is_your_gender,how_old_are_you,are_you_an_american_citizen,political_views,what_is_your_native_language,full_item_info,data_type,rating_type,phase,fact_or_myth,retrieval_practice,item_code,item_category,raw_rating
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rppos_v3,raw,accuracy,p1,fact,rppos,v3,v,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rppos_v4,raw,accuracy,p1,fact,rppos,v4,v,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rpneg_v5,raw,accuracy,p1,fact,rpneg,v5,v,1
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rpneg_v6,raw,accuracy,p1,fact,rpneg,v6,v,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_myth_rpneg_h1,raw,accuracy,p1,myth,rpneg,h1,h,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_myth_rpneg_h2,raw,accuracy,p1,myth,rpneg,h2,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rppos_h3,raw,accuracy,p1,fact,rppos,h3,h,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rppos_h4,raw,accuracy,p1,fact,rppos,h4,h,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rpneg_h5,raw,accuracy,p1,fact,rpneg,h5,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p1_fact_rpneg_h6,raw,accuracy,p1,fact,rpneg,h6,h,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_n1,raw,accuracy,p2,myth,rpneg,n1,n,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_n2,raw,accuracy,p2,myth,rpneg,n2,n,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_n3,raw,accuracy,p2,fact,rpneg,n3,n,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_n4,raw,accuracy,p2,fact,rpneg,n4,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_n5,raw,accuracy,p2,fact,rppos,n5,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_n6,raw,accuracy,p2,fact,rppos,n6,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_a1,raw,accuracy,p2,myth,rpneg,a1,a,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_a2,raw,accuracy,p2,myth,rpneg,a2,a,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_a3,raw,accuracy,p2,fact,rpneg,a3,a,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_a4,raw,accuracy,p2,fact,rpneg,a4,a,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_a5,raw,accuracy,p2,fact,rppos,a5,a,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_a6,raw,accuracy,p2,fact,rppos,a6,a,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_v1,raw,accuracy,p2,myth,rpneg,v1,v,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_v2,raw,accuracy,p2,myth,rpneg,v2,v,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_v3,raw,accuracy,p2,fact,rppos,v3,v,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_v4,raw,accuracy,p2,fact,rppos,v4,v,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_v5,raw,accuracy,p2,fact,rpneg,v5,v,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_v6,raw,accuracy,p2,fact,rpneg,v6,v,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_h1,raw,accuracy,p2,myth,rpneg,h1,h,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_myth_rpneg_h2,raw,accuracy,p2,myth,rpneg,h2,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_h3,raw,accuracy,p2,fact,rppos,h3,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rppos_h4,raw,accuracy,p2,fact,rppos,h4,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_h5,raw,accuracy,p2,fact,rpneg,h5,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_accuracy_p2_fact_rpneg_h6,raw,accuracy,p2,fact,rpneg,h6,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_n1,raw,science,p1,myth,rpneg,n1,n,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_n2,raw,science,p1,myth,rpneg,n2,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_n3,raw,science,p1,fact,rpneg,n3,n,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_n4,raw,science,p1,fact,rpneg,n4,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_n5,raw,science,p1,fact,rppos,n5,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_n6,raw,science,p1,fact,rppos,n6,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_a1,raw,science,p1,myth,rpneg,a1,a,4
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_a2,raw,science,p1,myth,rpneg,a2,a,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_a3,raw,science,p1,fact,rpneg,a3,a,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_a4,raw,science,p1,fact,rpneg,a4,a,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_a5,raw,science,p1,fact,rppos,a5,a,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_a6,raw,science,p1,fact,rppos,a6,a,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_v1,raw,science,p1,myth,rpneg,v1,v,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_v2,raw,science,p1,myth,rpneg,v2,v,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_v3,raw,science,p1,fact,rppos,v3,v,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_v4,raw,science,p1,fact,rppos,v4,v,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_v5,raw,science,p1,fact,rpneg,v5,v,1
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_v6,raw,science,p1,fact,rpneg,v6,v,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_h1,raw,science,p1,myth,rpneg,h1,h,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_myth_rpneg_h2,raw,science,p1,myth,rpneg,h2,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_h3,raw,science,p1,fact,rppos,h3,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rppos_h4,raw,science,p1,fact,rppos,h4,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_h5,raw,science,p1,fact,rpneg,h5,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p1_fact_rpneg_h6,raw,science,p1,fact,rpneg,h6,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_n1,raw,science,p2,myth,rpneg,n1,n,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_n2,raw,science,p2,myth,rpneg,n2,n,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_n3,raw,science,p2,fact,rpneg,n3,n,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_n4,raw,science,p2,fact,rpneg,n4,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_n5,raw,science,p2,fact,rppos,n5,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_n6,raw,science,p2,fact,rppos,n6,n,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_a1,raw,science,p2,myth,rpneg,a1,a,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_a2,raw,science,p2,myth,rpneg,a2,a,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_a3,raw,science,p2,fact,rpneg,a3,a,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_a4,raw,science,p2,fact,rpneg,a4,a,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_a5,raw,science,p2,fact,rppos,a5,a,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_a6,raw,science,p2,fact,rppos,a6,a,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_v1,raw,science,p2,myth,rpneg,v1,v,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_v2,raw,science,p2,myth,rpneg,v2,v,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_v3,raw,science,p2,fact,rppos,v3,v,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_v4,raw,science,p2,fact,rppos,v4,v,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_v5,raw,science,p2,fact,rpneg,v5,v,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_v6,raw,science,p2,fact,rpneg,v6,v,6
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_h1,raw,science,p2,myth,rpneg,h1,h,2
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_myth_rpneg_h2,raw,science,p2,myth,rpneg,h2,h,4
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_h3,raw,science,p2,fact,rppos,h3,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rppos_h4,raw,science,p2,fact,rppos,h4,h,3
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_h5,raw,science,p2,fact,rpneg,h5,h,5
R_1OZch0aqCVHllJ4,2,4053,2017-05-24T13:38:18Z,vowuguco7076,P8,Female,19,Yes,2,English,raw_science_p2_fact_rpneg_h6,raw,science,p2,fact,rpneg,h6,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_n1,raw,accuracy,p1,myth,rpneg,n1,n,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_n2,raw,accuracy,p1,myth,rpneg,n2,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_n3,raw,accuracy,p1,fact,rpneg,n3,n,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_n4,raw,accuracy,p1,fact,rpneg,n4,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_n5,raw,accuracy,p1,fact,rppos,n5,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_n6,raw,accuracy,p1,fact,rppos,n6,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_a1,raw,accuracy,p1,myth,rpneg,a1,a,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_a2,raw,accuracy,p1,myth,rpneg,a2,a,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_a3,raw,accuracy,p1,fact,rpneg,a3,a,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_a4,raw,accuracy,p1,fact,rpneg,a4,a,2
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_a5,raw,accuracy,p1,fact,rppos,a5,a,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_a6,raw,accuracy,p1,fact,rppos,a6,a,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_v1,raw,accuracy,p1,myth,rpneg,v1,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_v2,raw,accuracy,p1,myth,rpneg,v2,v,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_v3,raw,accuracy,p1,fact,rppos,v3,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_v4,raw,accuracy,p1,fact,rppos,v4,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_v5,raw,accuracy,p1,fact,rpneg,v5,v,2
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_v6,raw,accuracy,p1,fact,rpneg,v6,v,4
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_h1,raw,accuracy,p1,myth,rpneg,h1,h,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_myth_rpneg_h2,raw,accuracy,p1,myth,rpneg,h2,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_h3,raw,accuracy,p1,fact,rppos,h3,h,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rppos_h4,raw,accuracy,p1,fact,rppos,h4,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_h5,raw,accuracy,p1,fact,rpneg,h5,h,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p1_fact_rpneg_h6,raw,accuracy,p1,fact,rpneg,h6,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_n1,raw,accuracy,p2,myth,rpneg,n1,n,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_n2,raw,accuracy,p2,myth,rpneg,n2,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_n3,raw,accuracy,p2,fact,rpneg,n3,n,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_n4,raw,accuracy,p2,fact,rpneg,n4,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_n5,raw,accuracy,p2,fact,rppos,n5,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_n6,raw,accuracy,p2,fact,rppos,n6,n,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_a1,raw,accuracy,p2,myth,rpneg,a1,a,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_a2,raw,accuracy,p2,myth,rpneg,a2,a,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_a3,raw,accuracy,p2,fact,rpneg,a3,a,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_a4,raw,accuracy,p2,fact,rpneg,a4,a,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_a5,raw,accuracy,p2,fact,rppos,a5,a,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_a6,raw,accuracy,p2,fact,rppos,a6,a,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_v1,raw,accuracy,p2,myth,rpneg,v1,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_v2,raw,accuracy,p2,myth,rpneg,v2,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_v3,raw,accuracy,p2,fact,rppos,v3,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_v4,raw,accuracy,p2,fact,rppos,v4,v,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_v5,raw,accuracy,p2,fact,rpneg,v5,v,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_v6,raw,accuracy,p2,fact,rpneg,v6,v,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_h1,raw,accuracy,p2,myth,rpneg,h1,h,3
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_myth_rpneg_h2,raw,accuracy,p2,myth,rpneg,h2,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_h3,raw,accuracy,p2,fact,rppos,h3,h,4
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rppos_h4,raw,accuracy,p2,fact,rppos,h4,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_h5,raw,accuracy,p2,fact,rpneg,h5,h,6
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_accuracy_p2_fact_rpneg_h6,raw,accuracy,p2,fact,rpneg,h6,h,5
R_1C2vLq5fNYnazos,2,3817,2017-05-24T13:38:45Z,RED-05-20,P5,Female,19,Yes,5,English,raw_science_p1_myth_rpneg_n1,raw,science,p1,myth,rpneg,n1,n,5
